Unnamed: 0,City Code,City,Average share of the built-up area of cities that is open space for public use for all (%) [a],Average share of urban population with convenient access to open public spaces (%) [b],Month,Year,Decibel_Level,Traffic_Density,Green_Space_Area,Air_Quality_Index,Happiness_Score,Cost_of_Living_Index,Healthcare_Index,Absolute value in thousands,Urban population as percentage of total population,Economy
6981,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,130.367,38.87113,398
6982,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,180.746,95.66044,404
6983,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,20003.638,56.42329,296
6984,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,16622.388,41.40501,408
6985,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,2484.863,48.48924,410
6986,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,848.033,28.55177,414
6987,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,12700.006,64.92257,417
6988,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,0.561,100,418
6989,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,11724.522,64.30749,428
6990,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,9642.912,75.14176,422
6991,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,390.338,94.4397,426
6992,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,1514994.08,40.14196,430
6993,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,292150.1,62.84106,434
6994,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,NOT APPLICABLE,NOT APPLICABLE,440
6995,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,92921.017,80.12858,442
6996,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,52800.825,73.56423,450
6997,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,5266.881,66.75128,454
6998,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,10134.951,93.52548,458
6999,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,57544.258,74.27447,462
7000,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,2804.356,60.34889,466
7001,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,118514.802,92.70406,470
7002,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,11933.395,93.18697,584
7003,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,21128.221,60.02445,478
7004,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,63103.942,33.4274,480
7005,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,148.72,62.16917,484
7006,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,26569.401,65.55121,583
7007,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,51290.214,82.04923,498
7008,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,4564.57,100,496
7009,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,7435.378,40.89447,499
7010,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,8321.287,42.89111,500
7011,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,1701.338,69.93982,504
7012,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,4714.24,90.60416,508
7013,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,2501.946,34.00052,104
7014,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,6282.074,57.30025,516
7015,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,7394.813,83.63084,520
7016,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,2558.928,70.63786,524
7017,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,697.086,93.21078,528
7018,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,35604.443,45.23962,530
7019,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,24944.243,20.88597,540
7020,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,36687.569,81.78584,554
7021,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,512.683,45.04617,558
7022,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,28712.294,51.18747,562
7023,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,543.425,95.39439,566
7024,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,44.733,81.06554,570
7025,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,5830.563,62.66209,807
7026,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,1305.425,41.85048,580
7027,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,134534.107,83.50126,579
7028,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,122.704,24.91101,512
7029,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,3174.727,45.50143,582
7030,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,3736.327,70.61146,586
7031,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,621.696,70.86867,585
7032,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,4.301,9.8555,591
7033,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,40226.395,68.6715,590
7034,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,40920.707,42.8743,598
7035,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,56987.625,34.9904,600
7036,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,2910.056,60.76162,604
7037,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,13.358,100,608
7038,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,33133.395,25.34982,616
7039,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,17943.803,94.75076,620
7040,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,NOT APPLICABLE,NOT APPLICABLE,634
7041,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,312.529,75.28916,642
7042,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,5495.67,87.83508,643
7043,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,7688.686,62.26281,646
7044,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,35217.942,18.69501,652
7045,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,262580.426,59.18936,654
7046,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,1.948,52.44922,659
7047,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,2072.256,62.74877,662
7048,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,51.178,92.75385,663
7049,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,5748.397,86.08266,666
7050,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,5093.376,91.68713,670
7051,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,NOT APPLICABLE,NOT APPLICABLE,882
7052,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,274029.836,40.67977,674
7053,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,17.919,85.04443,678
7054,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,4864.126,72.22325,682
7055,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,NOT APPLICABLE,NOT APPLICABLE,686
7056,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,11615.322,15.18458,688
7057,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,7425.448,65.70171,891
7058,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,36702.393,80.53653,690
7059,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,129453.321,50.92364,694
7060,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,38700.518,61.53888,702
7061,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,10062.183,71.36598,534
7062,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,2855.291,99.53179,703
7063,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,19023.383,56.63021,705
7064,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,141432.741,77.08434,90
7065,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,16375.704,19.61928,706
7066,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,11.113,98.66593,710
7067,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,4.895,42.69115,728
7068,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,48.247,32.41589,724
7069,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,183.274,20.36444,144
7070,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,33.508,98.66593,275
7071,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,5.651,90.59456,729
7072,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,104.322,57.2931,736
7073,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,248.627,17.28801,740
7074,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,33.458,98.37696,752
7075,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,265.036,80.03211,757
7076,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,40461.368,86.48094,438
7077,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,21125.872,53.23652,756
7078,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,8523.492,59.2793,760
7079,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,NOT APPLICABLE,NOT APPLICABLE,762
7080,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,111.317,61.74472,834
7081,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,10105.188,47.84876,764
7082,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,6251.988,100,626
7083,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,44.946,100,768
7084,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,5555.114,55.63947,772
7085,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,2105.945,58.81146,776
7086,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,856.264,29.11597,780
7087,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,22316.857,52.14413,788
7088,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,64659.278,72.06496,792
7089,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,12570.402,24.13075,795
7090,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,47076.573,83.31267,796
7091,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,22186.97,21.08539,798
7092,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,6256.949,79.70663,800
7093,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,56997.099,39.70476,804
7094,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,NOT APPLICABLE,NOT APPLICABLE,810
7095,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,659.508,67.61506,784
7096,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,11007.228,90.26568,926
7097,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,9184.728,75.09923,830
7098,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,41.03,15.49929,833
7099,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,9143.698,75.36667,826
7100,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,29824.735,61.72195,842
7101,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,11421.43,30.7691,841
7102,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,81885.304,42.44705,630
7103,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,72060.018,58.41992,840
7104,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,1495.081,35.21731,850
7105,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,10558.178,48.59889,858
7106,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,2.046,0,860
7107,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,114.124,23.82388,548
7108,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,1547.69,54.80028,862
7109,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,13100.768,72.98457,704
7110,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,88879.698,80.24673,876
7111,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,7034.758,57.87813,732
7112,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,48.538,95.3116,887
7113,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,11.917,70.48587,720
7114,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,58380.262,31.19313,890
7115,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,38295.429,71.69059,894
7116,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,NOT APPLICABLE,NOT APPLICABLE,716
7117,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,10004.319,89.24167,0
7118,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,69445.756,86.10306,5100
7119,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,184.188,32.19412,5110
7120,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,85.798,55.39739,5120
7121,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,69175.77,86.28468,5121
7122,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,355515.442,84.94452,5122
7123,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,355422.023,84.94142,5123
7124,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,3259.722,93.97406,5124
7125,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,352162.301,84.85781,5200
7126,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,93.419,96.75245,5210
7127,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,3423.372,96.29842,5220
7128,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,38313.228,51.76785,5221
7129,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,391.135,27.39721,5222
7130,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,32027.461,89.04014,5223
7131,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,102699.905,44.45468,5300
7132,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,11.229,0,5330
7133,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,662.726,87.83099,5350
7134,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,39923.245,44.3563,5320
7135,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,NOT APPLICABLE,NOT APPLICABLE,5340
7136,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,NOT APPLICABLE,NOT APPLICABLE,5400
7137,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,24676.417,50.47801,5410
7138,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,19179.393,34.23759,5420
7139,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,8546141.335,60.22361,5430
7140,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,1709226.962,48.45754,5440
7141,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,293320.809,55.09464,5500
7142,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,1415906.153,47.08259,5600
7143,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,572961.22,34.32624,5702
7144,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,248263.711,56.02931,5706
7145,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,74349.536,69.73205,5703
7146,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,520331.686,53.62413,5704
7147,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,1089752.455,83.91752,5705
7148,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,396649.647,84.73392,1400
7149,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,693102.808,83.45031,1410
7150,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,41997.23,74.19676,1420
7151,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,191251.974,78.18547,1460
7152,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,459853.604,86.48504,1430
7153,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,4957495.637,56.42435,1450
7154,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,85333.015,50.55786,1500
7155,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,1647993.907,72.80611,1520
7156,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,724664.454,55.63849,1560
7157,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,2173354.46,41.72529,1530
7158,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,326149.801,74.88008,1550
7159,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,740454.271,77.46164,1540
7160,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,281836.359,72.19918,1600
7161,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,109132.839,85.02114,1601
7162,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,149821.161,75.43768,1610
7163,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,199663.912,82.27671,1612
7164,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,49212.01,67.56317,1614
7165,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,5006707.647,56.53384,1615
7166,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,1136758.056,80.00202,1620
7167,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,1170456.14,80.22243,1640
7168,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,2258687.475,42.05899,2623
7169,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,2372658.361,67.56272,2622
7170,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,619470.61,65.51163,2621
7171,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,7195399.366,56.23261,2711
7172,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,1709226.962,48.45754,3412
7173,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,693102.808,83.45031,3916
7174,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,4793069.596,55.06941,3919
7175,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,4777555.67,55.17057,3905
7176,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,15513.926,23.9155,1
7177,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,1350396.107,81.48708,4
7178,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,396649.647,84.73392,8
7179,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,213638.051,89.38903,12
7180,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,179939.967,89.71327,16
7181,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,33698.084,87.65768,20
7182,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,740108.409,77.46603,24
7183,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,5779793.46,52.70736,660
7184,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,5852957.088,59.85641,28
7185,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,1342442.278,40.43309,32
7186,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,392026.279,39.36428,51
7187,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,933979.563,40.56047,533
7188,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,16436.436,58.68674,36
7189,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,670466.96,35.05687,40
7190,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,75073.359,62.64931,31
7191,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,1326097.214,39.37579,44
7192,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,3364258.044,48.60618,48
7193,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,2504011.804,75.39309,50
7194,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,3360600.973,58.42563,52
7195,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,445908.39,77.40921,112
7196,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,5074190.42,65.58218,56
7197,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,6864175.22,55.25699,84
7198,NO_OSLO,Oslo,16.90680218921032,56.0,March,2030,55,Low,75,25,8.7,115,102,1413076.243,83.25935,204
7199,ZA_JOHANNESBURG,Johannesburg,14.8,15.4,July,2030,70,High,20,60,6.7,55,70,NOT APPLICABLE,NOT APPLICABLE,60
7200,ZA_JOHANNESBURG,Johannesburg,14.8,15.4,July,2030,70,High,20,60,6.7,55,70,50330.837,29.58893,64
